,entropy_rate,diversity,shannon_entropy,Transcript URL Tail,Index,Title,ReleaseYear,IMDBid,Runtime,imdbRating,imdbVotes,Metascore
0,4.992225991063911,30.48113146589557,3.417107851713957,Ant-Man,antman,Ant-Man,2015.0,tt0478970,117.0,7.3,470894.0,64.0
1,3.916967906813748,17.10806626576162,2.8395500637357918,Ant-Man_and_the_Wasp,antmanandthewasp,Ant-Man and the Wasp,2018.0,tt5095030,118.0,7.1,191018.0,70.0
2,4.110045929780288,37.09841921683727,3.613574359995027,The_Avengers,theavengers,The Avengers,2012.0,tt0848228,143.0,8.1,1144824.0,69.0
3,5.065948167671926,53.11877677711299,3.972530477363752,Avengers:_Age_of_Ultron,avengersageofultron,Avengers: Age of Ultron,2015.0,tt2395427,141.0,7.4,627597.0,66.0
4,5.11900608600507,110.08896113022415,4.701288776487911,Avengers:_Infinity_War,avengersinfinitywar,Avengers: Infinity War,2018.0,tt4154756,149.0,8.5,576770.0,68.0
5,4.425484095486291,64.16428301088487,4.161446716487416,Black_Panther,blackpanther,Black Panther,2018.0,tt1825683,134.0,7.4,450948.0,88.0
6,5.093363673364784,67.08475706251895,4.20595685069756,Captain_America:_Civil_War,captainamericacivilwar,Captain America: Civil War,2016.0,tt3498820,147.0,7.8,546755.0,75.0
7,4.956874696702413,66.85311426598582,4.202497888341485,Captain_America:_The_First_Avenger,captainamericathefirstavenger,Captain America: The First Avenger,2011.0,tt0458339,124.0,6.9,635999.0,66.0
8,5.013246221617391,52.33548377035181,3.9576746069891993,Captain_America:_The_Winter_Soldier,captainamericathewintersoldier,Captain America: The Winter Soldier,2014.0,tt1843866,136.0,7.8,633720.0,70.0
9,4.878140701580793,35.05683941444244,3.5569707275242863,Captain_Marvel_(2019),captainmarvel,Captain Marvel,2019.0,tt4154664,128.0,,,
10,4.012015394458828,19.49414481232168,2.9701141544460437,Doctor_Strange,doctorstrange,Doctor Strange,2016.0,tt1211837,115.0,7.5,478735.0,72.0
11,4.732864516873452,38.6397015744259,3.6542802860853496,Guardians_of_the_Galaxy,guardiansofthegalaxy,Guardians of the Galaxy,2014.0,tt2015381,121.0,8.1,905748.0,76.0
12,4.852243586702028,39.30653359859212,3.671390754385371,Guardians_of_the_Galaxy_Vol._2,guardiansofthegalaxyvol2,Guardians of the Galaxy Vol. 2,2017.0,tt3896198,136.0,7.7,441372.0,67.0
13,5.444262632336105,49.064030521664286,3.893126190402086,Spider-Man:_Homecoming,spidermanhomecoming,Spider-Man: Homecoming,2017.0,tt2250912,133.0,7.5,390829.0,73.0
14,3.7531165326843148,11.016813616721132,2.3994226164260515,Iron_Man,ironman,Iron Man,2008.0,tt0371746,126.0,7.9,830386.0,79.0
15,5.126537094316861,30.7106906195739,3.4246108226262426,Iron_Man_2,ironman2,Iron Man 2,2010.0,tt1228705,124.0,7.0,630713.0,57.0
16,4.704346085463895,22.375354241169582,3.1079600960431732,Iron_Man_3,ironman3,Iron Man 3,2013.0,tt1300854,130.0,7.2,667713.0,62.0
17,3.6363636363636362,61.35822915221812,4.116729296672174,Thor:_Ragnarok,thorragnarok,Thor: Ragnarok,2017.0,tt3501632,130.0,7.9,429908.0,74.0
18,4.910339430489753,49.24419502950082,3.8967914932498844,Thor:_The_Dark_World,thorthedarkworld,Thor: The Dark World,2013.0,tt1981115,112.0,7.0,517489.0,54.0
